accountid,New_mainprogrammeareasId,New_name,new_code
feb3cb48-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
07b4cb48-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
47bec44e-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
5ebec44e-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
79bec44e-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
4696bb5a-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
4796bb5a-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
4896bb5a-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
9396bb5a-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
2e02b760-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
7a02b760-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
410db066-53b6-dd11-b898-00188b804fcd,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
ee64c55e-97ab-e011-a27e-001ec9e8f280,6585a1fa-31a4-dd11-8a1a-00188b804fcf,U - Science & Technology,U
c7e20de0-e0da-e111-875f-00155d000f01,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
610a9dcc-1fb7-e211-b548-00155d001608,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
38ec761b-3077-e111-af39-00155d001800,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
9ae315bd-53ef-e411-b56b-00155d331923,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
de902966-3e3a-de11-96fa-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
e9764978-4054-df11-b5ae-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
3728e530-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
4e28e530-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
5328e530-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
6c28e530-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
8428e530-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
fdd0db36-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
11d1db36-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
1ddbd43c-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
a4dbd43c-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
69c8bd54-53b6-dd11-b898-00188b804fcd,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
ee64c55e-97ab-e011-a27e-001ec9e8f280,744ef006-32a4-dd11-8a1a-00188b804fcf,undefined - Social Science,V
46e833d1-98a6-e211-bc1c-00155d001608,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
ece0126a-1ac5-e111-8421-00155d001800,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
32078e4d-059c-e411-b56b-00155d331923,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
0f708994-910d-de11-87d0-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
de902966-3e3a-de11-96fa-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
f227e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
0a28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
2528e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
2928e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
2b28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
3728e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
3828e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
5328e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6028e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6328e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6428e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6828e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6c28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
7d28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
9e28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
ac28e530-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
abd0db36-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
bfd0db36-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
f7d0db36-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
fdd0db36-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
1ddbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
51dbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
68dbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
6edbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
90dbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
96dbd43c-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
9f47d042-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
8ab3cb48-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
b2b3cb48-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
18b4cb48-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
4796bb5a-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
4896bb5a-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
8c96bb5a-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
c796bb5a-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
230db066-53b6-dd11-b898-00188b804fcd,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
ee64c55e-97ab-e011-a27e-001ec9e8f280,e9dc93b4-32a4-dd11-8a1a-00188b804fcf,"undefined - Public Affairs, Civil Society and Citizenship",W
ae0cdd08-f7ed-e211-945b-00155d001608,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
fc5ccde7-eb1a-de11-8f3e-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
6428e530-53b6-dd11-b898-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
c5d0db36-53b6-dd11-b898-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
40dbd43c-53b6-dd11-b898-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
feb3cb48-53b6-dd11-b898-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
a4c8bd54-53b6-dd11-b898-00188b804fcd,143affc0-32a4-dd11-8a1a-00188b804fcf,undefined - Religion,X
f227e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
f927e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
fa27e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
1028e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
2528e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
2b28e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
3828e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
5328e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
6328e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
6828e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
6c28e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
7d28e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
8528e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
ac28e530-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
56d1db36-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
1ddbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
51dbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
68dbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
6edbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
92dbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
d4dbd43c-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
c947d042-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
beb3cb48-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
18b4cb48-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
f5c8bd54-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
9396bb5a-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
230db066-53b6-dd11-b898-00188b804fcd,bd31ebcd-32a4-dd11-8a1a-00188b804fcf,Y - Social Integration,Y
5b35202a-96c6-e611-a3f7-00155d33171d,4e0d1bdc-32a4-dd11-8a1a-00188b804fcf,Z - Other - Unclassified,Z
825d2e30-0629-e411-8caf-00155d331923,4e0d1bdc-32a4-dd11-8a1a-00188b804fcf,Z - Other - Unclassified,Z
8ab3cb48-53b6-dd11-b898-00188b804fcd,4e0d1bdc-32a4-dd11-8a1a-00188b804fcf,Z - Other - Unclassified,Z
fcb3cb48-53b6-dd11-b898-00188b804fcd,4e0d1bdc-32a4-dd11-8a1a-00188b804fcf,Z - Other - Unclassified,Z
ea624553-d35c-e711-b2da-00155d33171d,,,
ad0860f8-82d9-e211-aa2c-00155d001608,,,
b81528b8-7c31-e711-a235-00155d33171d,,,

