accountid1,New_subfoundtypeId,New_name,New_Description
79bec44e-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
69c8bd54-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
a4c8bd54-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
2a96bb5a-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
dbdbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
9f47d042-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
c947d042-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
6fb3cb48-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
7bb3cb48-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
beb3cb48-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
68dbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
90dbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
9fdbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
a4dbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
aadbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
d4dbd43c-53b6-dd11-b898-00188b804fcd,63f43d16-3a95-dd11-8a1a-00188b804fcf,Trustee-controlled,A foundation whose governing board is mostly comprised of leading representatives from the public or private sectors or the foundation/association community.
